user,item,feature,rate
832,407,"[[267, 1], [1199, 1], [2000, 1], [2706, 1], [2093, 1], [977, 1]]",4
310,407,"[[483, 1], [2000, 1], [1050, 1], [3424, 1], [3224, 1]]",4
943,407,"[[3226, 1], [2000, 1], [1586, 1], [311, 1], [453, 1], [2093, 1], [2846, 1], [2428, 1]]",4
1500,407,"[[1365, 1]]",3
74,407,"[[1990, 1], [1124, 1], [2093, 1]]",4
1257,407,"[[267, 1], [2849, 1]]",3
100,407,"[[3226, 1], [3663, 1]]",4
1257,407,"[[1990, 1], [973, 1], [920, 1], [1127, 1], [483, 1]]",4
608,1779,"[[990, 1], [3237, 1]]",4
1299,1779,"[[44, 1]]",4
255,1779,"[[2554, 1]]",4
1648,1779,"[[1365, 1], [1436, 1]]",2
1648,1779,"[[142, 1]]",3
1448,1779,"[[775, 1]]",3
936,1779,"[[2554, 1], [1019, 1], [3237, 1], [1671, 1]]",2
1624,4627,"[[2554, 1], [2000, 1], [813, 1], [625, 1], [493, 1], [1724, 1], [3191, 1]]",4
1889,4627,"[[3376, 1], [3655, 1], [2989, 1]]",4
1263,4627,"[[2000, 1], [2093, 1]]",4
899,4627,"[[2093, 1], [990, 1]]",3
913,4627,"[[2058, 1], [483, 1], [2093, 1], [2058, 1], [2702, 1]]",4
535,4627,"[[2058, 1], [1019, 1], [356, 1]]",3
1700,4627,"[[2093, 1]]",5
412,4627,"[[483, 1], [1296, 1], [1990, 1], [474, 1], [973, 1], [3108, 1], [573, 1]]",4
890,4627,"[[2849, 1], [2000, 1], [1365, 1], [877, 1], [789, 1], [1199, 1], [813, 1], [1269, 1]]",4
667,4627,"[[47, 1], [1244, 1]]",5
534,4627,"[[483, 1]]",4
895,4627,"[[1019, 1], [2850, 1], [2267, 1], [1049, 1], [2093, 1]]",3
1349,4627,"[[137, 1], [2000, 1], [2411, 1]]",5
675,4627,"[[3226, 1], [956, 1], [1310, 1]]",4
635,4627,"[[1124, 1]]",4
733,4627,"[[284, 1], [1629, 1], [1199, 1], [2661, 1], [2000, 1], [578, 1], [2582, 1], [875, 1], [3191, 1], [790, 1], [2372, 1], [2093, 1], [2331, 1]]",4
246,4627,"[[150, 1], [990, 1], [1994, 1], [573, 1]]",4
69,4627,"[[496, 1], [1269, 1]]",5
249,4627,"[[137, 1], [2093, 1], [2834, 1]]",4
518,4627,"[[657, 1], [483, 1], [1467, 1], [711, 1], [2620, 1], [1409, 1], [1929, 1], [573, 1]]",2
1806,4627,"[[2777, 1], [2989, 1], [875, 1], [493, 1], [3343, 1]]",4
1614,4627,"[[3226, 1], [1629, 1], [2897, 1], [137, 1], [496, 1], [2812, 1], [1845, 1], [356, 1], [3184, 1], [1996, 1], [2093, 1], [977, 1]]",3
622,4627,"[[2093, 1], [573, 1]]",4
1813,4627,"[[356, 1]]",3
281,4627,"[[2008, 1], [1365, 1], [137, 1]]",3
1093,4627,"[[2897, 1], [57, 1], [1019, 1], [356, 1]]",4
717,4627,"[[2897, 1], [2989, 1]]",4
1188,4627,"[[3424, 1], [1127, 1], [573, 1], [3343, 1]]",4
598,4627,"[[3226, 1], [474, 1], [573, 1], [421, 1]]",5
1624,4627,"[[813, 1], [2777, 1], [877, 1]]",4
787,4627,"[[3424, 1]]",3
336,4627,"[[483, 1]]",2
1537,4627,"[[2368, 1], [483, 1], [137, 1], [356, 1], [2702, 1]]",3
1423,4627,"[[3226, 1], [284, 1], [2058, 1], [483, 1], [1019, 1], [1539, 1], [877, 1], [1127, 1], [2331, 1]]",4
27,4627,"[[3261, 1], [356, 1]]",4
1805,4627,"[[137, 1], [2093, 1], [573, 1]]",4
733,4627,"[[2897, 1], [1199, 1], [275, 1], [1049, 1], [3343, 1]]",5
1452,2179,"[[3257, 1], [1956, 1], [956, 1], [2706, 1]]",5
1280,2179,"[[2341, 1], [2806, 1], [3244, 1]]",5
1799,2179,"[[2661, 1], [2000, 1], [356, 1]]",5
1273,2179,"[[3226, 1], [990, 1], [2456, 1], [2093, 1], [841, 1]]",5
1340,2179,"[[2093, 1]]",4
1755,3395,"[[2058, 1], [483, 1], [1903, 1], [1467, 1], [356, 1], [2706, 1], [3343, 1], [1671, 1], [2093, 1], [813, 1]]",2
1425,3395,"[[990, 1]]",3
1198,3395,"[[137, 1], [3009, 1], [3191, 1], [2093, 1]]",4
310,3395,"[[1384, 1], [2087, 1], [2093, 1], [456, 1]]",3
850,3395,"[[1609, 1], [1990, 1], [356, 1], [1291, 1], [638, 1]]",3
1427,3395,"[[2777, 1], [3237, 1], [2093, 1]]",3
508,1405,"[[2147, 1], [1678, 1], [2354, 1], [2000, 1], [356, 1], [2088, 1], [1498, 1], [1127, 1], [3424, 1], [3398, 1]]",4
1750,1405,"[[1990, 1], [1050, 1], [914, 1], [2408, 1], [2829, 1], [948, 1], [563, 1], [3237, 1], [3166, 1], [421, 1], [211, 1], [1177, 1]]",3
1093,1405,"[[2000, 1], [522, 1]]",4
1709,1405,"[[1019, 1], [2000, 1], [1845, 1], [356, 1], [1049, 1], [453, 1], [915, 1], [2554, 1]]",4
399,1405,"[[17, 1], [1961, 1], [1586, 1], [356, 1], [675, 1], [116, 1], [2093, 1]]",4
754,1405,"[[150, 1], [483, 1], [1790, 1], [356, 1], [233, 1], [150, 1], [439, 1]]",4
1025,1405,"[[1019, 1], [1287, 1], [1049, 1], [1498, 1], [789, 1], [2093, 1]]",5
1690,1405,"[[3261, 1], [3457, 1], [675, 1], [356, 1], [3009, 1], [628, 1], [2716, 1], [1557, 1], [1083, 1]]",5
1490,1405,"[[1990, 1], [3375, 1], [2372, 1]]",3
1850,1405,"[[483, 1], [1990, 1], [356, 1], [1920, 1], [551, 1]]",4
1690,1405,"[[356, 1]]",3
556,1405,"[[2000, 1], [1177, 1]]",4
326,3722,"[[3226, 1], [2058, 1], [2000, 1], [3237, 1], [2562, 1], [2093, 1]]",3
1254,3722,"[[284, 1], [3226, 1], [2058, 1], [965, 1], [356, 1], [3655, 1], [2093, 1], [2147, 1], [137, 1]]",4
479,3722,"[[2058, 1], [2806, 1], [356, 1], [184, 1], [1447, 1]]",3
67,3722,"[[2897, 1], [1019, 1], [2000, 1], [2408, 1], [3343, 1], [1246, 1]]",4
193,3722,"[[2311, 1], [990, 1], [2087, 1], [2414, 1], [3114, 1]]",4
425,3722,"[[1287, 1], [356, 1], [2989, 1]]",4
601,3722,"[[2897, 1], [3609, 1], [1829, 1], [2849, 1], [2000, 1], [1629, 1]]",5
1877,3722,"[[483, 1], [3235, 1], [496, 1], [356, 1], [1923, 1]]",3
477,3722,"[[2058, 1]]",4
1837,3722,"[[284, 1]]",4
1046,3722,"[[3261, 1], [973, 1], [734, 1]]",3
665,3722,"[[1019, 1], [496, 1], [2408, 1], [3655, 1], [2456, 1], [1575, 1], [870, 1], [465, 1], [1269, 1]]",2
1388,3722,"[[3261, 1], [3457, 1], [1467, 1], [958, 1], [184, 1], [211, 1]]",4
722,3722,"[[3473, 1], [1903, 1], [356, 1], [211, 1], [2093, 1]]",4
1,3722,"[[1287, 1], [563, 1], [3191, 1], [211, 1]]",4
1862,4620,"[[150, 1], [2093, 1], [1914, 1]]",5
316,4620,"[[284, 1], [483, 1], [496, 1], [279, 1], [789, 1]]",5
1862,4620,"[[2897, 1], [3418, 1], [1019, 1], [1923, 1], [233, 1], [1062, 1]]",3
1862,4620,"[[2897, 1], [375, 1], [664, 1], [1467, 1], [104, 1], [269, 1], [1049, 1]]",5
223,4620,"[[1990, 1], [1458, 1], [1795, 1], [1629, 1]]",4
527,4620,"[[483, 1], [1990, 1], [1458, 1], [356, 1], [2919, 1]]",4
1755,4620,"[[267, 1], [2000, 1], [356, 1]]",5
84,4620,"[[150, 1], [1019, 1], [1990, 1], [3008, 1], [2000, 1], [356, 1], [3237, 1], [789, 1], [3343, 1], [2093, 1]]",5
1099,4620,"[[2093, 1], [496, 1]]",4
570,4620,"[[1990, 1], [1903, 1], [1177, 1], [990, 1], [2456, 1], [2093, 1], [3424, 1]]",4
1312,4620,"[[2897, 1], [57, 1], [1019, 1], [2661, 1], [3093, 1], [1903, 1], [1990, 1], [356, 1], [1049, 1], [2545, 1], [3343, 1], [844, 1]]",3
1385,4620,"[[1990, 1], [2000, 1], [1458, 1], [3069, 1], [1269, 1], [2147, 1]]",3
25,4620,"[[789, 1]]",5
1409,4620,"[[368, 1], [3237, 1], [2038, 1], [2093, 1], [3343, 1], [2408, 1]]",5
1350,4620,"[[2282, 1], [973, 1], [900, 1]]",4
1204,4620,"[[2616, 1], [150, 1], [1019, 1], [356, 1], [2487, 1], [1612, 1], [2093, 1], [233, 1], [622, 1], [789, 1]]",4
1345,4620,"[[1019, 1], [2661, 1], [2812, 1], [2691, 1], [2408, 1], [3237, 1], [2038, 1], [789, 1]]",4
1385,4620,"[[496, 1], [2000, 1], [1903, 1], [877, 1], [3398, 1], [1365, 1], [3655, 1]]",4
360,4620,"[[1019, 1], [2812, 1], [2093, 1], [1019, 1], [356, 1]]",2
902,4620,"[[356, 1], [980, 1], [1450, 1]]",5
1893,4620,"[[1990, 1], [356, 1]]",3
1271,4620,"[[2691, 1], [356, 1]]",5
1889,4479,"[[1328, 1], [483, 1], [483, 1]]",5
1661,4479,"[[483, 1], [1919, 1], [1458, 1]]",4
579,4479,"[[2969, 1], [483, 1], [698, 1], [356, 1], [789, 1], [698, 1]]",3
1485,4479,"[[1629, 1], [2000, 1], [990, 1], [844, 1], [789, 1]]",3
165,4479,"[[1019, 1], [3645, 1], [3424, 1]]",5
149,552,"[[3235, 1], [1990, 1], [356, 1], [626, 1], [841, 1]]",4
1586,552,"[[284, 1], [626, 1]]",4
1199,552,"[[3184, 1]]",4
634,552,"[[1199, 1], [1232, 1], [1478, 1], [2554, 1]]",4
271,552,"[[2897, 1], [483, 1], [1990, 1], [61, 1], [885, 1], [626, 1], [2093, 1]]",5
1457,552,"[[3226, 1], [1609, 1], [483, 1], [1019, 1], [3457, 1], [356, 1], [626, 1]]",3
330,552,"[[1019, 1], [356, 1], [626, 1], [3184, 1]]",2
1147,552,"[[2897, 1], [483, 1], [3642, 1], [1990, 1], [2000, 1], [626, 1], [3343, 1], [790, 1]]",5
1163,552,"[[1384, 1], [2491, 1], [2093, 1], [3535, 1], [1395, 1]]",3
575,552,"[[1365, 1], [356, 1]]",5
575,552,"[[2897, 1]]",5
575,552,"[[626, 1]]",5
86,954,"[[2087, 1], [1127, 1], [3663, 1], [109, 1]]",2
209,954,"[[1467, 1], [3401, 1]]",5
550,954,"[[3191, 1], [1761, 1]]",4
1026,954,"[[2456, 1], [3424, 1]]",3
1680,954,"[[277, 1], [3357, 1], [869, 1], [2562, 1]]",4
1792,954,"[[990, 1], [1127, 1]]",3
1015,954,"[[3108, 1]]",3
673,954,"[[1365, 1]]",5
717,954,"[[2000, 1]]",4
770,954,"[[822, 1], [2628, 1]]",4
1227,954,"[[465, 1]]",4
240,26,"[[1365, 1], [3237, 1]]",5
580,26,"[[483, 1], [1467, 1], [3237, 1], [2661, 1]]",2
1412,26,"[[2368, 1], [483, 1], [2000, 1], [3237, 1], [1809, 1]]",5
1490,26,"[[1328, 1], [2554, 1], [483, 1], [3009, 1], [990, 1], [885, 1], [3343, 1]]",5
580,26,"[[356, 1]]",4
177,26,"[[2849, 1], [3009, 1]]",3
939,26,"[[3226, 1], [2260, 1], [2000, 1], [3009, 1], [1498, 1], [1724, 1], [3424, 1]]",5
635,26,"[[356, 1]]",3
1884,26,"[[483, 1], [2000, 1], [845, 1], [1837, 1], [1498, 1], [2147, 1], [3237, 1]]",4
40,26,"[[1981, 1], [2000, 1], [3009, 1], [1063, 1], [875, 1], [3191, 1], [2147, 1]]",5
1410,26,"[[934, 1], [2000, 1], [990, 1], [1049, 1]]",5
1806,26,"[[813, 1], [877, 1], [665, 1], [44, 1]]",4
503,26,"[[137, 1], [1063, 1], [2147, 1]]",4
1490,26,"[[483, 1], [267, 1], [885, 1], [1724, 1], [481, 1], [1671, 1]]",5
789,26,"[[3304, 1], [356, 1], [3191, 1], [3343, 1], [622, 1]]",4
420,26,"[[2368, 1]]",5
922,26,"[[1595, 1], [1019, 1], [3009, 1], [1899, 1], [990, 1]]",5
6,26,"[[2969, 1], [137, 1], [1837, 1], [3424, 1]]",3
1841,26,"[[367, 1], [483, 1]]",5
1750,2478,"[[1060, 1]]",3
1359,2478,"[[1019, 1]]",3
220,2478,"[[2260, 1], [3343, 1], [2388, 1]]",2
2,2478,"[[137, 1]]",3
821,2478,"[[875, 1], [1933, 1], [915, 1]]",2
376,2478,"[[2387, 1], [1671, 1]]",3
899,2478,"[[2147, 1]]",2
545,2478,"[[2554, 1], [137, 1], [356, 1], [1060, 1], [875, 1], [915, 1]]",4
1160,2478,"[[1248, 1], [1060, 1], [1724, 1]]",3
1279,2478,"[[1990, 1], [813, 1], [990, 1], [3191, 1], [137, 1]]",1
600,2478,"[[1060, 1], [3237, 1]]",3
376,2478,"[[1057, 1]]",3
244,2478,"[[1359, 1], [137, 1], [1112, 1], [1656, 1], [1324, 1], [875, 1], [915, 1]]",3
137,2478,"[[1060, 1], [1837, 1]]",4
137,2478,"[[150, 1], [2311, 1], [1060, 1]]",4
1614,2478,"[[3424, 1]]",1
38,2478,"[[1019, 1]]",3
725,2478,"[[2210, 1]]",4
139,2478,"[[601, 1], [1060, 1]]",2
1291,2478,"[[1019, 1], [2000, 1], [813, 1]]",4
1821,2478,"[[356, 1], [3343, 1]]",3
1763,2478,"[[1019, 1], [1467, 1], [3375, 1], [990, 1], [875, 1], [915, 1]]",2
1460,2478,"[[990, 1], [869, 1]]",1
1088,2478,"[[2188, 1], [137, 1]]",2
1342,2478,"[[1060, 1]]",3
629,2478,"[[2000, 1], [813, 1], [1324, 1], [3237, 1], [3191, 1], [1671, 1], [959, 1]]",4
168,2478,"[[3663, 1]]",3
303,2478,"[[137, 1], [2000, 1], [356, 1], [1060, 1], [1724, 1]]",2
205,451,"[[931, 1], [2000, 1], [1177, 1], [775, 1], [1049, 1], [453, 1], [211, 1]]",4
609,451,"[[1112, 1], [3584, 1]]",4
154,451,"[[57, 1], [1177, 1], [3655, 1], [3424, 1], [1269, 1]]",2
997,451,"[[453, 1]]",4
988,451,"[[1112, 1], [1124, 1]]",4
1863,451,"[[3457, 1], [421, 1]]",3
1626,451,"[[2093, 1]]",4
1598,451,"[[2058, 1], [1199, 1], [563, 1], [1557, 1]]",3
1893,451,"[[3008, 1], [2093, 1]]",4
84,451,"[[2456, 1], [483, 1], [137, 1]]",3
1624,451,"[[2000, 1], [3655, 1], [844, 1], [2846, 1]]",4
34,451,"[[3226, 1], [57, 1], [2075, 1], [2721, 1], [1990, 1], [2408, 1], [1682, 1], [1498, 1], [1269, 1], [283, 1]]",5
860,451,"[[483, 1], [990, 1]]",5
184,624,"[[3226, 1], [2368, 1], [1019, 1], [3237, 1], [1326, 1], [1269, 1]]",4
1131,624,"[[356, 1], [2408, 1], [1269, 1]]",4
401,624,"[[2093, 1], [1019, 1]]",4
1826,624,"[[2602, 1], [990, 1]]",4
732,624,"[[483, 1], [1050, 1], [3465, 1], [2491, 1]]",3
1237,624,"[[2093, 1]]",5
77,624,"[[551, 1], [483, 1], [1990, 1]]",4
798,624,"[[483, 1], [2554, 1], [1990, 1], [356, 1]]",5
300,624,"[[356, 1], [3663, 1]]",3
1704,624,"[[2211, 1], [356, 1]]",4
419,624,"[[551, 1], [1817, 1], [2933, 1], [813, 1], [885, 1], [1795, 1], [573, 1], [2931, 1], [573, 1]]",4
313,1424,"[[483, 1], [2491, 1], [2408, 1]]",4
1221,1424,"[[347, 1], [2000, 1], [2491, 1], [3191, 1], [790, 1], [789, 1]]",5
114,1424,"[[483, 1], [3465, 1], [813, 1], [1458, 1], [2456, 1], [2298, 1]]",4
1508,1424,"[[1467, 1], [1586, 1], [1060, 1], [61, 1], [2562, 1], [710, 1], [789, 1], [2359, 1]]",4
1508,1424,"[[2260, 1], [137, 1], [2171, 1], [2000, 1], [827, 1], [1586, 1], [1458, 1], [1060, 1], [915, 1], [1765, 1], [1748, 1]]",4
578,1504,"[[483, 1], [2088, 1], [453, 1], [2093, 1], [483, 1]]",4
1221,1504,"[[2897, 1], [284, 1], [150, 1], [483, 1], [2000, 1], [990, 1], [2829, 1], [1322, 1], [2359, 1], [3424, 1]]",3
1489,1504,"[[1049, 1], [1365, 1]]",3
1777,1504,"[[3226, 1], [1199, 1], [2093, 1], [3424, 1]]",4
1302,1504,"[[990, 1], [2562, 1]]",3
674,2640,"[[573, 1]]",5
1661,2640,"[[2368, 1], [989, 1], [483, 1], [813, 1], [3032, 1], [2456, 1], [2093, 1]]",4
158,2640,"[[2661, 1], [914, 1], [1365, 1], [3009, 1], [1586, 1], [3032, 1], [2316, 1], [366, 1]]",3
203,2640,"[[989, 1], [134, 1]]",3
1715,2640,"[[137, 1], [3191, 1]]",4
1056,2640,"[[1255, 1], [2359, 1], [573, 1], [356, 1]]",4
1309,3181,"[[1019, 1]]",4
860,3181,"[[1990, 1]]",5
414,3181,"[[2897, 1], [267, 1], [3527, 1], [3459, 1], [789, 1], [2093, 1], [2554, 1], [1990, 1], [2958, 1], [3465, 1], [2491, 1], [356, 1], [1923, 1], [284, 1], [150, 1], [975, 1], [2093, 1]]",4
414,3181,"[[284, 1], [664, 1], [1990, 1], [3093, 1], [789, 1]]",5
741,3181,"[[2806, 1]]",4
357,3181,"[[2897, 1], [1990, 1]]",5
1486,3181,"[[1259, 1], [483, 1], [1365, 1], [61, 1], [1539, 1], [3655, 1], [1269, 1]]",4
954,3181,"[[267, 1], [2000, 1]]",5
205,3181,"[[267, 1], [1019, 1], [2872, 1], [2408, 1], [2706, 1], [973, 1], [1837, 1], [2093, 1], [1269, 1]]",4
621,3181,"[[356, 1], [1837, 1]]",3
1486,3181,"[[57, 1], [2933, 1], [671, 1]]",4
951,3181,"[[2554, 1], [1019, 1], [1990, 1], [356, 1], [2093, 1], [622, 1]]",3
1099,3181,"[[1629, 1], [2282, 1], [2093, 1]]",2
1439,3181,"[[3184, 1], [3655, 1], [1008, 1], [2093, 1], [3343, 1]]",3
1396,3181,"[[1328, 1], [3535, 1], [2616, 1], [2582, 1], [356, 1], [2408, 1], [116, 1], [3527, 1], [2038, 1], [2093, 1], [1269, 1]]",4
1679,3181,"[[2897, 1], [189, 1], [496, 1], [1845, 1], [356, 1], [116, 1], [3527, 1], [2088, 1], [233, 1], [1845, 1]]",3
100,3181,"[[284, 1], [1990, 1], [990, 1], [2090, 1], [2093, 1]]",4
654,3181,"[[1499, 1], [990, 1], [2924, 1], [3237, 1]]",5
1312,3181,"[[2897, 1], [1629, 1], [200, 1], [3655, 1], [2339, 1], [1400, 1], [1062, 1]]",3
833,3181,"[[1990, 1], [2000, 1], [3237, 1], [1498, 1], [2093, 1], [233, 1], [1990, 1], [2967, 1]]",4
720,3181,"[[483, 1], [1990, 1], [2812, 1]]",4
599,3181,"[[356, 1], [1539, 1]]",4
1583,3181,"[[1990, 1], [3343, 1], [1269, 1], [2147, 1]]",4
330,3181,"[[1629, 1], [1019, 1], [356, 1], [1049, 1], [2093, 1], [1019, 1]]",4
689,3181,"[[284, 1], [3226, 1], [2897, 1], [275, 1], [2661, 1], [1269, 1]]",5
850,3181,"[[990, 1], [3237, 1], [1049, 1]]",4
74,3181,"[[2897, 1], [1019, 1]]",2
1529,3181,"[[1629, 1], [2368, 1], [2897, 1], [664, 1], [1845, 1], [356, 1], [2582, 1], [1826, 1], [1795, 1], [1269, 1], [1062, 1], [200, 1], [3037, 1], [2628, 1], [975, 1], [2896, 1], [790, 1], [1062, 1]]",5
330,3181,"[[2602, 1], [789, 1]]",5
680,3181,"[[150, 1], [1990, 1], [3465, 1], [1343, 1], [1703, 1]]",3
1486,3181,"[[269, 1], [1365, 1], [1269, 1]]",5
1893,3181,"[[2897, 1]]",5
223,3181,"[[2282, 1], [789, 1], [2408, 1]]",5
1405,3181,"[[2969, 1], [483, 1], [1019, 1], [137, 1], [1112, 1], [2636, 1], [1458, 1], [233, 1]]",5
656,3181,"[[284, 1], [2000, 1], [2408, 1], [2491, 1]]",4
661,3181,"[[1019, 1], [1990, 1], [2000, 1], [1349, 1], [2582, 1], [3527, 1], [3191, 1], [1428, 1], [790, 1]]",4
1413,3181,"[[1365, 1]]",3
1741,3181,"[[657, 1], [483, 1], [150, 1], [200, 1], [1990, 1], [61, 1]]",4
1479,3181,"[[2000, 1], [2093, 1]]",5
808,2338,"[[1019, 1], [1818, 1], [356, 1], [956, 1], [3237, 1], [2602, 1], [1818, 1], [2093, 1]]",1
1257,2338,"[[2058, 1], [3235, 1], [483, 1], [1365, 1], [2924, 1], [2562, 1], [453, 1]]",3
1735,2338,"[[2058, 1], [1990, 1], [2456, 1]]",3
1136,2338,"[[356, 1], [2562, 1], [2093, 1], [841, 1]]",2
1719,2338,"[[2620, 1], [3343, 1], [2620, 1]]",3
1358,2338,"[[1981, 1], [1120, 1], [1049, 1], [1754, 1], [3343, 1], [211, 1], [2147, 1], [356, 1], [1652, 1]]",2
254,2338,"[[1019, 1], [483, 1], [496, 1], [1995, 1], [3343, 1], [3224, 1], [3224, 1]]",3
422,2338,"[[2806, 1], [356, 1]]",4
0,2338,"[[2368, 1], [483, 1], [1019, 1], [3009, 1], [3424, 1]]",1
467,2338,"[[1019, 1], [2147, 1]]",2
1257,2338,"[[2963, 1], [2562, 1], [2710, 1]]",4
441,2338,"[[1384, 1], [356, 1], [1671, 1]]",3
1257,2338,"[[1365, 1], [990, 1]]",3
325,2338,"[[2000, 1], [356, 1], [1671, 1], [453, 1]]",2
1645,2338,"[[2087, 1], [1019, 1]]",2
1489,3234,"[[2000, 1], [34, 1], [1729, 1]]",4
1642,3234,"[[450, 1], [483, 1], [347, 1], [671, 1]]",4
1443,3234,"[[137, 1], [832, 1], [2156, 1], [671, 1], [2135, 1]]",4
547,3234,"[[3226, 1], [3261, 1], [3237, 1], [628, 1], [2156, 1]]",4
192,3234,"[[2491, 1], [2156, 1], [3191, 1], [1435, 1]]",4
1502,3234,"[[3226, 1], [2112, 1], [483, 1], [2156, 1], [2147, 1], [1830, 1]]",3
1302,3234,"[[2777, 1]]",4
1473,191,"[[1623, 1], [1060, 1], [421, 1], [2620, 1]]",3
1804,191,"[[975, 1], [465, 1], [1629, 1], [2834, 1]]",3
1804,191,"[[434, 1], [2093, 1], [465, 1]]",3
1529,191,"[[356, 1]]",2
1593,191,"[[2093, 1], [3641, 1]]",2
22,191,"[[2408, 1], [1837, 1], [3424, 1]]",4
167,2629,"[[2897, 1], [3226, 1], [1050, 1], [990, 1], [3343, 1], [2093, 1], [848, 1], [990, 1]]",5
578,2629,"[[3226, 1], [1539, 1], [2093, 1]]",4
1642,2629,"[[2554, 1], [1503, 1], [356, 1], [1124, 1], [1118, 1], [2456, 1]]",3
313,2629,"[[483, 1], [2000, 1], [2491, 1], [775, 1], [956, 1], [2156, 1], [2093, 1]]",3
699,2629,"[[1586, 1], [2359, 1], [2093, 1]]",4
547,2629,"[[2156, 1]]",3
1221,2629,"[[2554, 1], [1903, 1], [1671, 1], [3226, 1]]",3
1502,2629,"[[2897, 1], [3226, 1], [483, 1], [3237, 1], [2156, 1], [1586, 1]]",3
1777,2629,"[[3226, 1], [1199, 1], [675, 1], [3237, 1], [3655, 1]]",3
1881,1028,"[[2058, 1], [1199, 1], [311, 1]]",3
1620,1028,"[[2093, 1], [573, 1]]",4
1881,1028,"[[1019, 1], [356, 1]]",4
718,1028,"[[3257, 1], [3491, 1], [3237, 1], [453, 1]]",4
1881,1028,"[[2058, 1], [3237, 1]]",4
228,1028,"[[657, 1], [989, 1], [483, 1], [356, 1], [1697, 1], [2093, 1]]",5
1637,286,"[[3226, 1], [483, 1], [1060, 1], [875, 1], [2359, 1]]",4
1565,286,"[[137, 1]]",3
1257,286,"[[483, 1], [1990, 1]]",3
629,286,"[[483, 1], [1586, 1], [1049, 1], [3191, 1], [3224, 1]]",4
883,286,"[[2147, 1], [551, 1], [269, 1], [465, 1], [2147, 1], [977, 1], [2358, 1], [2359, 1]]",2
1489,3806,"[[44, 1], [483, 1], [2000, 1], [1120, 1], [2257, 1], [1060, 1], [3237, 1], [875, 1], [233, 1], [2829, 1]]",5
578,3806,"[[1120, 1], [2257, 1], [845, 1], [875, 1]]",4
313,3806,"[[483, 1], [137, 1], [956, 1], [2218, 1], [3343, 1]]",3
167,3806,"[[2147, 1], [3237, 1], [3237, 1]]",4
547,3806,"[[3226, 1], [2491, 1], [2147, 1], [172, 1], [990, 1]]",4
1502,3806,"[[1060, 1]]",4
541,3806,"[[483, 1], [172, 1], [2257, 1], [1671, 1]]",4
256,3806,"[[2897, 1], [137, 1], [2000, 1], [990, 1]]",1
1441,3806,"[[886, 1], [2487, 1], [3343, 1], [2359, 1]]",2
1508,3806,"[[44, 1], [1467, 1], [3237, 1], [2038, 1], [959, 1], [2093, 1]]",3
942,3563,"[[2368, 1], [483, 1], [1826, 1], [1049, 1], [3343, 1]]",4
967,3563,"[[3009, 1], [116, 1], [137, 1], [573, 1]]",4
1346,3563,"[[483, 1], [3032, 1], [453, 1]]",4
613,3563,"[[483, 1], [813, 1], [2777, 1], [1724, 1], [2359, 1], [3424, 1]]",5
276,3563,"[[3226, 1], [483, 1], [2359, 1]]",5
959,3563,"[[751, 1], [1060, 1], [3032, 1], [772, 1]]",5
747,3563,"[[830, 1]]",5
500,3563,"[[3032, 1], [1049, 1], [772, 1]]",4
326,3563,"[[483, 1]]",5
1133,3563,"[[483, 1], [573, 1], [772, 1]]",4
1406,3563,"[[3343, 1]]",5
1863,3563,"[[1019, 1], [1123, 1]]",4
1877,3563,"[[44, 1], [3009, 1], [1049, 1], [813, 1]]",5
479,3563,"[[2000, 1], [990, 1], [1049, 1], [3032, 1]]",4
986,3563,"[[772, 1]]",4
390,3563,"[[990, 1], [3032, 1], [3191, 1]]",5
193,3563,"[[1595, 1], [772, 1], [1124, 1], [830, 1], [959, 1], [622, 1]]",4
542,3563,"[[2324, 1]]",5
1055,324,"[[2093, 1]]",3
466,324,"[[2849, 1], [465, 1]]",4
483,324,"[[2408, 1], [2093, 1]]",5
1083,324,"[[2788, 1], [2358, 1]]",4
751,324,"[[2000, 1], [626, 1], [1232, 1]]",4
1600,324,"[[3237, 1]]",4
588,324,"[[1259, 1], [1019, 1], [2000, 1], [3671, 1]]",5
504,324,"[[28, 1], [567, 1], [1367, 1], [3184, 1], [1671, 1], [2093, 1], [870, 1]]",2
1550,324,"[[2933, 1], [2000, 1], [356, 1], [1365, 1], [567, 1]]",5
1350,324,"[[284, 1], [1225, 1], [158, 1], [1990, 1], [453, 1], [2093, 1], [2287, 1], [1365, 1]]",4
483,324,"[[1199, 1], [1817, 1], [356, 1], [2093, 1], [3343, 1], [28, 1]]",5
483,324,"[[2093, 1], [917, 1]]",5
1646,324,"[[2946, 1], [275, 1], [150, 1], [1367, 1]]",5
842,324,"[[1367, 1], [2093, 1]]",3
514,324,"[[356, 1], [2093, 1]]",3
1368,324,"[[356, 1], [626, 1], [3184, 1], [1087, 1], [284, 1]]",3
1440,324,"[[356, 1], [626, 1], [2093, 1]]",4
1450,324,"[[3184, 1], [877, 1], [1232, 1]]",3
646,324,"[[2282, 1], [2358, 1], [1367, 1]]",4
995,324,"[[231, 1], [484, 1], [567, 1], [2282, 1]]",4
894,324,"[[1019, 1], [813, 1], [2408, 1], [3237, 1]]",5
894,324,"[[980, 1]]",5
894,324,"[[2834, 1]]",5
894,324,"[[1845, 1], [3184, 1]]",5
1368,324,"[[284, 1], [483, 1], [1259, 1], [626, 1], [2850, 1], [1087, 1], [2093, 1], [284, 1], [1225, 1]]",5
1760,324,"[[2812, 1], [1365, 1], [1367, 1]]",4
